"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 12 08:15:58 MSK 2022","Mon Dec 12 08:15:58 MSK 2022","348","tests","test_delete_random_contact","","","","test_delete_random_contact",""
"passed","Mon Dec 12 08:15:56 MSK 2022","Mon Dec 12 08:15:56 MSK 2022","392","tests","test_add_group","","","","test_add_group[None: nameG r9v, headersOD xcs, footer9fyK3MJ3]",""
"passed","Mon Dec 12 08:15:59 MSK 2022","Mon Dec 12 08:16:00 MSK 2022","1744","tests","test_modify_random_contact","","","","test_modify_random_contact[None, ContactMZUTRFFT, ContactEKCLGUYV]",""
"passed","Mon Dec 12 08:15:53 MSK 2022","Mon Dec 12 08:15:55 MSK 2022","1603","tests","test_add_contact","","","","test_add_contact[None, ContactJORQHZPH, ContactFTKIIDZG]",""
"passed","Mon Dec 12 08:15:57 MSK 2022","Mon Dec 12 08:15:58 MSK 2022","469","tests","test_add_group","","","","test_add_group[None: namek , headerhg5Czf4Yu YhineB, footerwPm1]",""
"broken","Mon Dec 12 08:16:01 MSK 2022","Mon Dec 12 08:16:01 MSK 2022","3","tests","test_remove_contact_from_group","","","","test_remove_contact_from_group[None: nameFXi, headerRCUKRk2xjiSC, footer5w QVp-None, ContactMZUTRFFT, ContactEKCLGUYV]",""
"broken","Mon Dec 12 08:15:55 MSK 2022","Mon Dec 12 08:15:55 MSK 2022","109","tests","test_add_contact_to_the_group","","","","test_add_contact_to_the_group[None, ContactMZUTRFFT, ContactEKCLGUYV-None: nameFXi, headerRCUKRk2xjiSC, footer5w QVp]",""
"passed","Mon Dec 12 08:16:00 MSK 2022","Mon Dec 12 08:16:01 MSK 2022","627","tests","test_modify_random_group","","","","test_modify_random_group[None: nameFXi, headerRCUKRk2xjiSC, footer5w QVp]",""
"passed","Mon Dec 12 08:15:56 MSK 2022","Mon Dec 12 08:15:57 MSK 2022","496","tests","test_add_group","","","","test_add_group[None: nameYKha 4, headercRdPzJEhBSbHfX, footer5Ur  0W]",""
"passed","Mon Dec 12 08:15:58 MSK 2022","Mon Dec 12 08:15:59 MSK 2022","310","tests","test_delete_random_group","","","","test_delete_random_group",""
"passed","Mon Dec 12 08:15:58 MSK 2022","Mon Dec 12 08:15:58 MSK 2022","256","tests","test_check_contact_data_on_home_page","","","","test_check_contact_data_on_home_page_and_db",""
"passed","Mon Dec 12 08:15:57 MSK 2022","Mon Dec 12 08:15:57 MSK 2022","468","tests","test_add_group","","","","test_add_group[None: namepCw, headerlHL5XHAt I, footerYeoU  4Jx0MB41zk]",""
